SubjectID	Weight	gender	age	educ	work
2377908555547499394	14144.771980992577	1	59	2	1
6052843423965704443	2643.237808636453	2	60	3	2
8214573080945952128	2179.545758964091	1	37	3	2
648524241621891031	17618.705091258405	1	16	2	2
1585271561336688984	4883.819128779417	2	45	2	1
1585271561337017045	4551.062909419268	1	72	2	2
1585271561337052944	2858.281256458102	1	40	3	1
6629304165209878485	4524.515456445828	2	54	3	1
8225004164442657920	16928.29437874338	1	15	2	2
1585271561336617478	3277.370289154985	2	36	3	1
1585271561336666222	2447.6943673292562	2	50	3	1
1585271561336697774	4646.806086026094	2	65	3	2
1585271561336797654	2588.0867329157986	1	58	3	1
1585271561336817741	1480.0849549920642	1	53	3	1
1585271561336990191	11251.61998475043	2	40	2	1
2243897513489471296	22632.89189189195	2	32	2	1
2305848744076622910	3509.203288049277	1	80	3	2
2305848744076623502	10553.41309815539	2	52	2	2
2819265587255210433	10157.742680568153	1	43	2	1
4261845980981366656	10323.87592050168	2	25	2	1
6052843423965704248	9747.014614889602	1	33	2	1
6134832593139855296	2523.831369273247	2	43	3	1
6701361217345430577	7474.895628655822	1	37	2	1
7070851361738116032	2523.831369273247	2	40	3	1
7277824828470397056	4020.6821088059446	1	37	3	1
8718974580309867039	3429.6705789367284	2	37	3	1
8145832900928	3291.2995033020843	1	43	3	1
792639191900656770	2309.3303832643824	2	39	3	2
1585271561336623640	2614.3930715059746	2	43	3	1
1585271561336936074	3156.7195874784165	1	67	3	2
1585271561336950664	4284.173170367946	2	53	3	2
1585271561336974822	4930.734355068643	2	40	3	1
1585271561336975078	5626.238963447215	2	53	2	2
1585271561337028757	2803.3769022975825	2	42	3	1
1585271561337029062	3925.064431918927	2	45	3	1
1585271561337039412	3503.6176099988547	2	46	3	2
2305848744076623344	6275.018607080619	2	49	3	1
2819647695538868032	11958.192932306347	1	30	2	1
3972186737975812480	12460.518004733613	2	35	3	1
4909818227160047168	8274.95031918638	2	46	2	1
6341074330978176391	3984.746228030732	2	42	3	1
7864865783032488896	8286.810896439623	1	60	3	1
9007204939872883222	2320.871600583959	2	50	3	1
1585271561336947985	11584.518496131892	1	49	2	1
1585271561337026855	6056.77317134714	1	53	3	2
1585271561337038822	16527.148348796796	2	47	2	1
2242805515093124162	20159.1079209402	1	28	3	1
2242805515093124224	17371.83611679516	2	36	2	2
2305848744076623450	16754.936781214223	2	58	2	1
2305848744076623690	10801.199712530813	2	46	2	1
2305848744076624258	5795.144421457961	1	49	3	2
3756012921813451137	11344.775553399619	1	51	2	1
6629304165209877311	6664.171692131519	1	37	3	1
7926341023773842699	8112.9626724034815	1	59	3	1
1161937535359032896	5294.041759808393	2	39	2	2
1585271561336587243	2126.173483841043	2	54	3	1
1585271561336859571	12863.092691905975	1	33	3	1
2666138915108702848	3270.4142431387686	2	58	3	1
3098493950037672064	3094.565320240359	2	43	3	1
3901046331915832960	7102.073620244338	2	81	2	2
4179347361393144519	5594.87610806162	2	72	2	2
6133915128677090243	5222.1134860563325	2	61	2	2
6629305895990851776	5204.046161322724	2	42	3	2
7782227771083423360	2160.9936132854073	1	51	3	1
8511924680211897344	3575.52800211363	2	48	3	2
8718975680720347010	7609.030734720265	2	64	2	2
1585271561336742791	2274.349399591688	2	69	3	2
1585271561336824833	6272.512368328218	1	57	2	1
3396687585482518272	2858.281256458102	1	39	3	1
5476383584065961857	4094.5617973353396	1	42	3	1
8935147025123496564	3377.9710197259574	1	46	2	1
1585271561336626225	2777.579609453283	2	45	3	1
1585271561336699873	2427.180258465894	1	49	3	1
1585271561336728289	2251.82545598434	2	59	3	1
1738401389149752705	16408.36525862187	2	18	2	2
2171356322342196032	10488.502412654929	1	33	2	1
2305848744076622198	5332.44910399097	2	67	2	2
2305848744076623468	3083.555558904106	1	72	3	2
5332268534224471876	2440.6254342715756	1	53	3	1
5991526308297309824	2089.334160526338	2	36	3	1
6052843423965704375	3735.5538188396818	1	45	2	1
6052843423965704853	2158.469457113111	1	41	3	1
6567178317783503808	12672.52490361848	1	63	2	1
7493997295397938563	5242.835381690009	1	29	3	1
8441300672472430080	3543.1571131395635	1	38	3	1
8574860614295390720	12685.052506035781	1	62	2	1
1306055321721055765	2625.519736497762	2	54	3	1
1585271561336706622	5801.879621354935	1	42	3	1
1585271561336840230	3105.4085681022448	1	51	3	1
1585271561336900880	12358.894298530025	2	59	2	1
1585271561336978994	11680.576041853048	2	43	2	1
1585271561337028964	25357.271564067018	2	20	3	1
1585271561337030275	9008.031160078364	2	39	2	1
1585271561337036976	6006.414507784521	2	64	2	2
1585271561337052863	4964.782462769077	1	37	3	1
1954638558472913088	3615.9581484110013	1	37	3	1
2170746759837787649	5980.024397505927	2	41	2	1
3458771664316828352	2632.44619107393	1	44	3	1
5116096913328562624	9164.270018731551	2	27	3	1
6341072931965192788	4654.021531496705	1	39	2	1
7349892130985189505	4252.03977156078	1	64	3	1
873722258418189696	22673.39170453498	1	56	2	1
1450169741182143054	6149.940242501927	2	47	3	1
1585271561336693222	14137.525204455345	1	50	2	1
1585271561337005338	6886.340841447786	1	69	3	2
1585271561337044931	8781.99109799404	2	49	2	1
1873503251789432209	78324.33060833282	2	22	2	2
2819264951346959872	5388.8228903444015	2	72	3	2
3613556388943572160	7529.292354010862	2	43	3	1
5845681258415924992	13467.381580761981	2	35	2	1
6341074104264851605	19464.83394315197	1	48	2	1
6341074104264855878	8248.049408977346	1	42	3	1
6423644031484972544	18843.840663664636	1	34	3	2
6629304165209879091	10286.332896130632	2	58	3	1
7277824828470396928	4647.061916847248	2	36	3	1
7782225885427883125	5571.789302178306	2	46	3	1
9007204939872883479	6279.903569182558	2	52	3	1
1089880200596552768	3315.4602291349124	2	44	3	1
1585271561336592498	4196.790871881526	1	50	3	1
1585271561336597579	2743.1413025065262	1	51	3	1
2531033574337165764	7159.552582403958	1	58	3	1
4107288694615506798	2643.237808636453	2	67	3	2
6341074104264852783	3594.8030549075856	2	90	3	2
6566259415539717996	3315.4602291349124	2	37	3	1
7719180632607324117	2679.645200624213	2	42	3	2
7782237263903297281	2277.9430700039893	2	45	3	1
8142515912690093315	34414.878770560266	1	19	2	2
1585271561336852859	1920.729529799042	1	73	3	2
1585271561337003845	2858.281256458102	1	38	3	1
2100443586285609792	7415.066485423879	1	54	2	1
3107495819638273409	1265.847051349456	2	41	3	1
4477595343747954944	3979.02458423439	2	43	3	1
6052843423965704676	2952.67342223042	2	52	3	1
360293909705804956	11993.323864037317	1	36	2	1
1008812355581841218	9747.014614889602	1	34	2	1
1585271561336812430	7403.26423026191	1	62	2	2
1585271561336950793	2755.002064280458	1	62	3	1
1585271561337020891	9747.014614889602	1	27	2	1
2242805515093124097	2523.831369273247	2	38	3	1
4107288419676846194	20593.39828702808	1	17	2	2
4107288419676846196	15263.44498739279	2	18	2	2
4467578849001949761	18791.973305165335	1	22	2	1
5980785973690676433	6462.054799112796	2	64	2	1
6052843423965704349	5633.525548778872	2	47	3	1
6052843423965704691	3081.85020682684	2	44	3	1
6133915128677087427	5053.903126526448	2	43	3	1
6341074104264854055	4020.6821088059446	1	39	3	1
7854285741139051906	2607.344018205265	1	35	3	1
8224581951977569024	1663.8334269909062	1	41	3	1
8368037621043437568	2112.7998885395436	2	69	3	2
432353157092750019	5639.690568057048	2	43	3	2
1585271561336680948	6874.699369007246	1	33	3	1
1585271561336706334	3293.626711377094	1	46	3	1
1585271561336806671	2238.4374011365862	1	48	3	1
1585271561336876557	3480.253631401164	1	46	3	1
1585271561336959789	8010.249183519987	1	58	2	1
1585271561336966068	2683.847184796249	1	43	3	1
2305848744076623036	15953.229510801948	1	41	2	1
2531035034179890882	2437.14005153672	2	53	3	1
4467576858342743307	4474.395117922419	1	44	3	1
5053049382253045396	3218.3575135447763	1	73	3	2
5270916090439387072	14456.337952498297	1	39	2	1
6052843423965704472	2488.6379592980134	2	46	3	1
6341074104264855794	4185.265580374718	2	62	3	2
6701361217345429195	3105.4085681022448	1	46	3	1
432351254888982686	16235.002784790991	2	42	3	1
1008811730717163918	5063.607042193909	1	49	3	1
1008813765626937344	7903.9536964333065	1	54	3	1
1008813765626955268	54791.17747215728	1	33	2	2
1585271561336971471	6896.039835684218	2	54	3	1
1585271561336998109	17358.88545207783	1	48	2	1
1585271561337009429	10550.056559164677	1	58	2	1
1585271561337016452	10909.024686294355	1	53	2	1
1585271561337029784	53105.797287999405	2	27	2	1
1585271561337050444	9401.394013485675	1	63	3	1
1873503251789431761	26125.149087772206	1	26	3	1
2017618263886176578	9638.798803814945	2	58	2	2
2233792637557835716	78324.33060833282	2	16	2	2
2305848744076622360	37685.098584970816	2	33	2	1
6341074104264853539	6342.593868001785	1	51	3	1
6341074104264854571	20975.064930066033	2	47	2	1
6629304165209878766	6634.733196129235	2	42	3	1
6629304165209879020	9318.78382182765	2	39	3	1
6701361217345429595	13997.789680145204	2	52	2	1
6701364214412101440	5313.749128731274	1	71	3	2
5034735004738	2831.9162543963384	2	62	3	2
5034735006355	2160.9936132854073	1	49	3	1
5034735006931	6016.522922238753	2	46	3	1
5034735006956	5611.003412292884	1	38	3	1
5034735007226	3098.002260787947	2	48	3	1
5034735007652	5594.87610806162	2	67	2	2
5034735007859	10400.568688640496	1	60	2	1
1585271561336586966	6438.840513075551	2	41	3	1
1585271561336720010	3270.4142431387686	2	64	3	1
1585271561336969580	2643.237808636453	2	71	3	2
1585271561337053304	2044.9018945138582	1	67	3	2
2882311520272397825	7102.073620244338	2	67	2	2
4323473004444958080	34377.43014548288	1	18	2	2
6566261555501506625	7818.506110747435	2	31	3	1
8935148700607996160	3094.565320240359	2	39	3	1
2170746759837787008	2061.1658870786873	2	51	3	1
6629304165209877935	2647.249658303468	1	64	3	1
153131660580728385	21410.401839787177	2	15	2	2
1585271561336614474	2139.898333687521	1	69	3	2
1585271561336707200	5510.089064117777	1	48	2	1
1585271561336742570	2137.7849963146455	1	66	3	2
1585271561336828598	6811.419842012148	2	31	3	2
1585271561336867145	3435.3016753609922	2	47	3	1
1585271561336985269	9395.768520317468	2	38	2	1
2305848744076622033	6091.253078647954	1	47	3	1
3386714639829446337	3197.0603513577025	1	30	3	1
4405459193206758144	1786.1172186094045	1	48	3	1
4908935571058711104	2607.344018205265	1	39	3	1
6341074104264850384	2451.796102614462	1	38	3	1
6629304165209877641	2755.002064280458	1	58	3	1
1008813765626956100	11704.085066052203	2	54	2	1
1585271561336637117	1931.8677086449281	1	46	3	1
1585271561336698519	3291.2995033020843	1	42	3	1
1585271561336761526	2437.14005153672	2	48	3	1
2305848744076622277	4194.329031612854	1	38	2	1
2954367870147816209	5677.684939285927	2	51	3	1
3314655503038229664	5438.722216618046	1	36	2	1
4116301378608961031	3564.9152506630935	1	75	3	2
4827866083748753664	6266.138728202448	2	77	3	2
6269018135925800258	3105.4085681022448	1	52	3	1
6629304165209878424	14838.62949132223	2	47	2	1
7205765802269030917	4012.262021614578	1	38	3	1
9007204635750639337	17580.283982548804	2	43	2	1
153133037440528824	5388.8228903444015	2	67	3	2
360293909705804778	8312.036924727798	2	42	2	1
1441157903221328601	33973.01474468053	1	33	2	1
1585271561336774318	20585.11933324843	1	34	3	1
1585271561336981178	10308.799036394328	2	63	3	2
1585271561336993409	6068.1710886515775	1	66	3	2
1585271561337002708	18915.548506216022	2	41	2	1
1585271561337010576	16536.04367235335	2	37	2	1
1585271561337023606	6753.32549810014	2	54	3	1
2954367870147816064	15947.062482931055	2	57	2	2
4764817325728904706	49076.64398098402	1	18	2	2
6269016405102145789	6664.171692131519	1	44	3	1
6341074104264850242	6098.975934383882	1	49	3	1
7061651753288142208	3681.3754545454294	1	51	3	1
7782225885427882350	20975.064930066033	2	50	2	1
8079469354822698944	15900.897094547418	2	35	2	1
5034735006460	5499.766502462952	2	68	3	2
5034735006632	5264.377433110125	1	56	3	1
5034735006633	2889.193888436818	1	36	3	1
1522228125953156738	4208.608408393549	2	40	3	1
1594285194678899610	2126.173483841043	2	46	3	1
2305848744076622354	3315.4602291349124	2	38	3	1
3242598926442263425	5494.414370724521	1	70	2	2
3386713074957469697	1630.2071258820908	1	46	3	2
9089272665615484736	34414.878770560266	1	15	2	2
1585271561336627464	2042.263439330556	1	46	3	1
1585271561336645392	1302.6029038024537	1	44	3	1
1585271561336943183	1101.1690682036503	1	50	3	1
1585271561337041836	4596.047632919886	2	44	2	1
1585271561337050449	3134.6270141229757	2	57	3	1
6196960978728068224	2274.349399591688	2	67	3	2
216179451531378498	6649.391928684873	1	52	2	1
1585271561336678887	2137.7849963146455	1	65	3	2
1585271561336703152	2251.82545598434	2	63	3	1
1585271561336726464	2112.7998885395436	2	62	3	2
1585271561336738092	1884.9160398814092	2	50	3	1
1585271561336748112	1478.6232412268914	1	54	3	1
1585271561336969021	15038.18347106355	1	19	2	2
1739873007473729344	2028.3078679032087	2	45	3	1
3458771664316829762	6188.034182258679	1	35	2	1
4405053472463486464	1920.0949550946036	1	46	3	1
5413337214202460192	12512.047316631737	2	62	2	1
6052843423965704581	2158.469457113111	1	44	3	1
6133914376630410496	11902.07847186383	1	31	2	1
6133915128677097669	2575.6282849020868	2	46	3	1
6341074104264856515	5859.662533024619	1	50	2	1
6423300796286329216	2294.3079687553527	2	50	3	2
6701361217345428830	5332.44910399097	2	70	2	2
801651206834380312	10168.660986337973	2	33	3	1
1297043019275485478	9296.987841285754	2	32	2	2
1585271561336725629	4666.704555441276	2	62	3	2
1585271561336820326	4666.704555441276	2	78	3	2
1585271561336905209	5111.237450662548	1	53	2	1
1585271561336919369	5171.342262111815	1	53	2	1
1585271561336962552	2803.3769022975825	2	44	3	1
1585271561336987246	5438.722216618046	1	36	2	1
2089675984079928976	10724.7007633171	2	59	2	1
2377906299442911070	5772.063008757089	2	35	3	1
4620705145135820288	5016.458092718162	1	36	3	1
5917742103239453440	4514.8283437327855	1	45	2	2
6052843423965704567	2957.5701673779945	2	36	3	1
6052843423965704771	5237.858843515775	1	41	3	1
6341074104264850154	5879.48570677136	2	64	3	2
6629304165209878949	7173.8729415852	2	62	2	1
7710167489638999106	3281.7156537184105	2	43	3	1
7782225973962771210	6355.66067382383	2	62	2	1
8079470372274449665	5580.908350126023	1	74	2	2
432351254888982541	14595.919909948578	2	39	2	1
585479541700423937	14333.0863688826	2	58	3	1
801651201304652346	32237.887847112383	2	34	3	1
1008813765626956417	7110.5695413331805	2	44	3	1
1450167894921152320	78324.33060833282	2	18	2	2
1585271561336912213	7991.354336358163	2	42	3	1
1585271561337001723	7590.067800195108	2	57	3	2
1585271561337034732	10853.92513742476	1	67	2	2
1585271561337039751	11673.236185417549	2	59	3	1
2305848744076624139	22204.163255309253	1	64	2	1
5548440531134326235	18805.087772832492	1	50	2	1
6205971677594288280	5571.789302178306	2	45	3	1
6269016405102145973	6527.009320436884	2	43	3	1
6485191045219965504	10356.377091156253	2	40	3	1
6629304165209877379	7991.354336358163	2	38	3	1
8872102518756436131	78324.33060833282	2	22	2	2
5034735006210	2017.0158683154575	1	46	3	1
5034735007083	2781.0662942873296	1	72	3	2
5034735007769	2044.9018945138582	1	65	3	2
5034735007925	5611.003412292884	1	42	3	1
1297041526258002052	2530.107680734748	1	59	3	1
1585271561336617921	4254.813132410512	1	66	3	2
1585271561336626182	4447.762919263505	2	55	3	1
1585271561336763074	5222.1134860563325	2	68	2	2
1585271561336779764	10400.568688640496	1	55	2	1
1585271561336780762	2643.237808636453	2	79	3	2
1585271561336924641	29848.61409499348	2	23	3	1
2305848744076623097	8291.391012417582	1	49	2	1
2522022433100765060	2530.107680734748	1	56	3	1
5413337214202458462	2891.595644554632	2	50	3	1
5413338535778293057	22517.152802402295	2	21	3	2
6133915128677062849	3315.4602291349124	2	42	3	1
7071036428113897856	6804.728142440922	2	56	3	1
801651201304653410	9701.838825858831	1	35	2	1
1585271561336609489	1101.1690682036503	2	64	3	2
1585271561336946858	2184.5699491716273	1	46	3	1
1585271561336959012	1101.1690682036503	1	51	3	1
1585271561337004231	6235.815710807376	1	31	3	1
3386713771679532499	2858.281256458102	1	40	3	1
5197538960894085888	3979.02458423439	2	43	3	1
1585271561336698510	5278.437389980619	2	44	2	1
1585271561336830888	5510.089064117777	1	50	2	1
1585271561336862265	12685.052506035781	1	55	2	1
1585271561337014946	2743.6223620873325	1	40	3	1
1585271561337021009	2720.1142982842007	2	57	3	1
1585271561337024721	2607.344018205265	1	41	3	1
1594285167031473866	2112.7998885395436	2	68	3	2
2171128768726441792	6893.228925798295	1	39	2	1
2305848744076623815	11727.971534009208	2	74	2	2
2377906299442910989	2682.919708281735	2	89	3	2
2891898001792313280	2137.7849963146455	1	74	3	2
6341072931965192780	2728.5080047243932	1	35	3	1
7782225885427882334	4646.814542399765	1	44	3	1
441366145221207488	3652.0212504840406	1	43	3	1
874241227906545856	12313.451818634783	1	55	2	1
1585271561336995725	3926.2397037201854	1	56	3	1
1585271561337039182	2437.5716378100033	1	46	3	1
1585271561337054573	2543.924499287323	1	38	3	1
2449965110012013212	30103.785106790012	1	20	2	1
5413337214202463856	3431.456173309394	2	37	2	2
6052843423965704428	2491.2825355470627	1	43	3	1
6052843423965704641	1931.8677086449281	1	48	3	1
6269016405102145409	6221.727891420989	2	51	3	1
6341074330978176355	5128.680693097841	2	36	2	1
6629304165209876792	2354.422236209154	2	40	3	2
6629304165209877590	4425.028402673487	1	42	2	1
6710677591264331392	4185.265580374718	2	63	3	2
7061651277740085953	9409.171922372763	2	62	3	1
7205764801391126415	4042.8254641965154	1	58	3	1
936754186446804448	33674.164067979924	2	71	2	2
1008811791543195103	10807.013187681783	2	37	2	1
1585271561336849536	28841.117288519625	1	34	2	1
1585271561336953972	8112.9626724034815	1	62	3	1
1585271561336978662	10574.3025297741	1	53	2	2
1956151497532999744	43245.82227196925	1	16	2	2
6341074104264852056	16072.01814382311	1	36	2	1
6341074104264852718	15855.398249651958	1	38	2	1
6629304165209878894	3681.3754545454294	1	45	3	1
6701364214412100224	25087.35100462581	1	44	2	1
6854489443326511781	17357.604833042493	1	67	2	2
8358688871754267712	75265.11069990709	2	30	2	1
5034735006403	5499.766502462952	2	66	3	2
